com.samsung.shealth.exercise.weather,6266001,3
uv_index,sunset_time,start_time,latitude,custom,wind_direction,phrase,sundown_time,temperature_scale,content_provider,update_time,create_time,type,longitude,temperature,humidity,time_offset,deviceuuid,exercise_id,pkg_name,wind_speed_unit,forecast_time,wind_speed,icon_info_id,datauuid
,0,2021-11-05 08:49:25.002,-26.167332,,E. 100,Nublado,0,1,TWC,2021-11-05 08:49:25.004,2021-11-05 08:49:25.004,1,-49.81975,18.0,95,UTC-0300,87RAVxanZM,8244f46c-8876-484b-8424-12ec8a30ac5a,com.sec.android.app.shealth,km/h,0,6.0,3,3f5330bc-92a6-4534-a139-04f6498b7884,
,0,2022-04-10 13:45:04.623,-26.167202,,E. 80,Encoberto,0,1,TWC,2022-04-10 13:45:04.627,2022-04-10 13:45:04.627,1,-49.819607,22.0,70,UTC-0300,87RAVxanZM,ea09b4a2-3f25-45d0-9502-a4d42aed57cb,com.sec.android.app.shealth,km/h,0,6.0,3,7f890155-2256-4d1f-bc6a-77fd7addca96,
,0,2022-04-17 12:40:12.881,-26.167233,,ESE. 120,Limpo,0,1,TWC,2022-04-17 12:40:12.883,2022-04-17 12:40:12.883,1,-49.819607,15.0,75,UTC-0300,87RAVxanZM,c6eaa4ac-1141-4a9c-9ebb-339520e4a6d9,com.sec.android.app.shealth,km/h,0,6.0,1,5142814c-27a2-4a87-bbc0-3cef90224fb8,
,0,2022-04-18 21:43:05.839,-26.166164,,E. 100,Parcial. nublado,0,1,TWC,2022-04-18 21:43:05.846,2022-04-18 21:43:05.846,1,-49.819046,15.0,87,UTC-0300,87RAVxanZM,12434dc1-f292-42bb-b7a3-0cdcb89d5e0f,com.sec.android.app.shealth,km/h,0,10.0,19,f9342f16-1a80-480f-bd3e-f1896096d7e1,
,0,2022-04-21 19:42:36.739,-26.167225,,OSO. 240,Encoberto,0,1,TWC,2022-04-21 19:42:36.741,2022-04-21 19:42:36.741,1,-49.819435,22.0,64,UTC-0300,87RAVxanZM,9039e27d-d4c4-4b3a-b809-b52dfb366782,com.sec.android.app.shealth,km/h,0,11.0,3,942027db-12c0-4a83-bbe1-96e27bd9896f,
,0,2023-02-07 21:24:41.880,-26.167315,,ESE. 110,Parcial. nublado,0,1,TWC,2023-02-07 21:24:41.883,2023-02-07 21:24:41.883,1,-49.819473,25.0,64,UTC-0300,87RAVxanZM,7ad6279f-c45d-457a-9adf-c9779de9449a,com.sec.android.app.shealth,km/h,0,13.0,2,3eb47fc7-50d4-4cec-b2b4-ddd35fb9d972,
,0,2023-02-15 11:43:54.111,-26.167295,,ONO. 290,Chuva fraca,0,1,TWC,2023-02-15 11:43:54.114,2023-02-15 11:43:54.114,1,-49.819626,21.0,94,UTC-0300,87RAVxanZM,3fe257cd-864e-40b3-862d-a57d8b97f778,com.sec.android.app.shealth,km/h,0,16.0,5,38743787-c885-4624-9213-4890ddf89963,
,0,2024-02-22 22:32:53.590,-26.167263,,E. 100,Parcial. nublado,0,1,TWC,2024-02-22 22:32:53.595,2024-02-22 22:32:53.595,1,-49.81952,22.0,84,UTC-0300,87RAVxanZM,d704a4e8-2738-4792-b04c-0b638efa97f0,com.sec.android.app.shealth,km/h,0,10.0,19,eda5845c-0305-4ba1-aab9-37a574d5b355,
,0,2024-02-26 22:39:26.333,-26.167458,,E. 90,Nublado,0,1,TWC,2024-02-26 22:39:26.340,2024-02-26 22:39:26.340,1,-49.819637,21.0,95,UTC-0300,87RAVxanZM,1a52a053-be30-4fe2-9f27-219d9287f732,com.sec.android.app.shealth,km/h,0,11.0,3,549ca0a1-b072-48c2-b663-bb954af3bc9f,
,0,2024-03-11 22:52:19.474,-26.167547,,ESE. 110,Limpo,0,1,TWC,2024-03-11 22:52:19.510,2024-03-11 22:52:19.510,1,-49.819576,21.0,85,UTC-0300,87RAVxanZM,8598d708-8bb8-4dda-bd1c-21baa2a5f545,com.sec.android.app.shealth,km/h,0,13.0,18,2240a078-08dc-45ba-a7a0-11655d6f6fbc,
,0,2024-03-25 22:29:55.228,-26.16739,,SE. 130,Limpo,0,1,TWC,2024-03-25 22:29:55.244,2024-03-25 22:29:55.244,1,-49.819782,21.0,82,UTC-0300,87RAVxanZM,f3ffcf98-ddef-4ba2-b944-f5bcf36ee0a1,com.sec.android.app.shealth,km/h,0,8.0,18,bfb00533-f068-40cb-b4f0-8723d1d4e1bd,
