com.samsung.shealth.preferences,6266001,2
text_value,service_id,float_value,update_time,create_time,long_value,tag,blob_value,int_value,deviceuuid,pkg_name,double_value,datauuid
,,,2024-02-22 21:30:18.455,2018-10-09 00:12:29.618,,,,0,87RAVxanZM,com.sec.android.app.shealth,,settings.marketing_agreement,
,,,2024-02-22 21:30:18.410,2021-01-16 21:44:21.379,,,,1,87RAVxanZM,com.sec.android.app.shealth,,oobe.sensitive_data_agreement,
,,,2024-02-22 21:30:18.458,2021-01-16 21:44:21.384,,,,0,87RAVxanZM,com.sec.android.app.shealth,,settings.personalization_agreement,
,,,2022-12-02 19:57:00.537,2021-01-16 21:44:29.717,,,,1,87RAVxanZM,com.sec.android.app.shealth,,settings.location_agreement,
,,,2024-07-12 12:51:00.986,2021-08-02 14:54:10.729,,,,1,87RAVxanZM,com.sec.android.app.shealth,,step.detectworkout_switch,
,tracker.exercise,,2022-07-20 21:25:42.086,2021-08-02 21:23:44.124,,,34-favorite_list.blob_value.json,,87RAVxanZM,com.sec.android.app.shealth,,34-favorite_list,
,tracker.exercise,,2022-07-20 21:25:42.091,2021-08-02 21:23:44.124,,,34-workout_list.blob_value.json,,87RAVxanZM,com.sec.android.app.shealth,,34-workout_list,
,,,2021-12-16 10:47:15.698,2021-10-04 17:05:09.095,,,,0,87RAVxanZM,com.sec.android.app.shealth,,weight.tracker_version,
,,,2022-04-10 23:41:19.343,2022-04-10 23:41:17.626,,,,46,87RAVxanZM,com.sec.android.app.shealth,,mindfulness.scene_volume,
,,,2022-04-10 23:41:20.512,2022-04-10 23:41:20.527,,,,0,87RAVxanZM,com.sec.android.app.shealth,,mindfulness.scene_animated_state,
,,,2024-02-21 23:21:30.440,2023-04-11 18:43:52.850,,,,1,87RAVxanZM,com.sec.android.app.shealth,,settings.weather_location_agree,
,,,2023-05-19 21:27:06.622,2023-05-19 21:27:07.708,,,,1,87RAVxanZM,com.sec.android.app.shealth,,settings.map_location_agreement,
,,,2024-07-11 23:07:04.839,2023-10-05 22:07:24.132,1720739224839,,,,87RAVxanZM,com.sec.android.app.shealth,,websync.strava_last_sync_time,
,,,2024-07-11 19:38:12.988,2023-10-06 22:01:03.761,1720726692881,,,,87RAVxanZM,com.sec.android.app.shealth,,websync.last_ga_logged_time,
,tracker.exercise,,2023-11-21 23:23:04.061,2023-10-16 14:21:52.313,,,34-favorite_list2.blob_value.json,,87RAVxanZM,com.sec.android.app.shealth,,34-favorite_list2,
,tracker.exercise,,2024-04-05 22:34:43.625,2023-10-16 14:21:52.374,,,34-workout_list2.blob_value.json,,87RAVxanZM,com.sec.android.app.shealth,,34-workout_list2,
,,,2023-10-16 14:33:14.645,2023-10-16 14:33:14.666,1697466792384,,,,87RAVxanZM,com.sec.android.app.shealth,,hsp.sync_time_bp,
,,,2023-10-16 14:43:29.296,2023-10-16 14:43:29.310,1697467393368,,,,87RAVxanZM,com.sec.android.app.shealth,,hsp.sync_time_bg,
,,,2023-10-16 14:54:01.987,2023-10-16 14:54:01.996,1697468040040,,,,87RAVxanZM,com.sec.android.app.shealth,,hsp.sync_time_weight,
,,,2023-10-16 15:04:02.957,2023-10-16 15:04:02.995,1697468640726,,,,87RAVxanZM,com.sec.android.app.shealth,,hsp.sync_time_bo,
,,,2023-10-16 15:13:18.595,2023-10-16 15:13:18.617,1697469197222,,,,87RAVxanZM,com.sec.android.app.shealth,,hsp.sync_time_sleep_session,
,,,2023-10-16 15:25:00.597,2023-10-16 15:25:00.609,1697469840094,,,,87RAVxanZM,com.sec.android.app.shealth,,hsp.sync_time_sleep_stage,
,,,2023-10-16 23:01:08.714,2023-10-16 15:33:29.672,1697497234770,,,,87RAVxanZM,com.sec.android.app.shealth,,hsp.sync_time_heart_rate,
,,,2023-10-16 16:03:28.352,2023-10-16 16:03:28.371,1697472208047,,,,87RAVxanZM,com.sec.android.app.shealth,,hsp.sync_time_nutrition,
,,,2023-10-16 22:48:08.767,2023-10-16 16:03:28.424,1697496487106,,,,87RAVxanZM,com.sec.android.app.shealth,,hsp.sync_time_exercise,
,tracker.exercise,,2023-10-17 22:04:22.484,2023-10-16 21:31:46.853,,,,0,87RAVxanZM,com.sec.android.app.shealth,,34-during.audioGuide.enable,
,tracker.exercise,,2023-10-16 21:31:46.516,2023-10-16 21:31:46.866,,,,0,87RAVxanZM,com.sec.android.app.shealth,,34-15002.autoPause.enable,
"{""calories"":300.0,""distance"":1000,""duration"":1800000,""enable"":false,""type"":0}",tracker.exercise,,2024-07-11 21:46:45.890,2023-10-16 21:31:48.294,,,,,87RAVxanZM,com.sec.android.app.shealth,,34-15002.target,
,tracker.exercise,,2023-10-16 21:31:49.275,2023-10-16 21:31:49.286,,,,1,87RAVxanZM,com.sec.android.app.shealth,,34-15002.coaching.enable,
"{""distance"":1000.0,""duration"":600000,""enable"":true,""type"":""distance""}",tracker.exercise,,2023-10-16 21:31:53.825,2023-10-16 21:31:53.975,,,,,87RAVxanZM,com.sec.android.app.shealth,,34-15002.autoLap,
"{""distance"":1000.0,""duration"":600000,""enable"":true,""type"":""distance""}",tracker.exercise,,2023-10-16 21:31:54.095,2023-10-16 21:31:54.319,,,,,87RAVxanZM,com.sec.android.app.shealth,,34-.autoLap,
,,,2023-10-16 23:01:08.620,2023-10-16 21:33:58.405,1697497234974,,,,87RAVxanZM,com.sec.android.app.shealth,,hsp.sync_time_step,
,tracker.exercise,,2023-10-17 22:04:26.872,2023-10-16 22:01:53.940,,,,0,87RAVxanZM,com.sec.android.app.shealth,,34-stats.on.locked.screen.enable,
"{""distance"":1000.0,""duration"":1800000,""enable"":false,""lengths"":2,""type"":""duration""}",tracker.exercise,,2023-10-17 22:04:19.469,2023-10-17 22:04:19.505,,,,,87RAVxanZM,com.sec.android.app.shealth,,34-15002.guideFrequency,
,tracker.exercise,,2023-10-18 21:26:35.675,2023-10-18 21:26:36.095,,,,0,87RAVxanZM,com.sec.android.app.shealth,,34-10002.autoPause.enable,
"{""calories"":300.0,""distance"":1000,""duration"":1800000,""enable"":false,""type"":0}",tracker.exercise,,2024-04-05 22:23:26.626,2023-10-18 21:26:39.248,,,,,87RAVxanZM,com.sec.android.app.shealth,,34-10002.target,
,tracker.exercise,,2023-10-18 21:26:39.661,2023-10-18 21:26:39.675,,,,1,87RAVxanZM,com.sec.android.app.shealth,,34-10002.coaching.enable,
"{""distance"":1000.0,""duration"":600000,""enable"":true,""type"":""distance""}",tracker.exercise,,2023-10-18 21:26:43.432,2023-10-18 21:26:43.436,,,,,87RAVxanZM,com.sec.android.app.shealth,,34-10002.autoLap,
,tracker.exercise,,2023-11-02 22:50:41.909,2023-11-02 22:50:42.176,,,,0,87RAVxanZM,com.sec.android.app.shealth,,34-7002.autoPause.enable,
"{""calories"":300.0,""distance"":1000,""duration"":1800000,""enable"":false,""type"":0}",tracker.exercise,,2024-04-29 22:45:36.204,2023-11-02 22:50:43.519,,,,,87RAVxanZM,com.sec.android.app.shealth,,34-7002.target,
,tracker.exercise,,2023-11-02 22:50:44.100,2023-11-02 22:50:44.115,,,,1,87RAVxanZM,com.sec.android.app.shealth,,34-7002.coaching.enable,
"{""distance"":1000.0,""duration"":600000,""enable"":true,""type"":""distance""}",tracker.exercise,,2023-11-02 22:50:47.660,2023-11-02 22:50:47.665,,,,,87RAVxanZM,com.sec.android.app.shealth,,34-7002.autoLap,
,tracker.exercise,,2023-11-21 22:49:50.676,2023-11-21 22:49:51.147,,,,1,87RAVxanZM,com.sec.android.app.shealth,,34-1002.autoPause.enable,
"{""distance"":1000.0,""duration"":600000,""enable"":true,""type"":""distance""}",tracker.exercise,,2023-11-21 22:49:50.655,2023-11-21 22:49:51.176,,,,,87RAVxanZM,com.sec.android.app.shealth,,34-1002.autoLap,
"{""calories"":300.0,""distance"":1000,""duration"":1800000,""enable"":false,""type"":0}",tracker.exercise,,2024-06-11 22:30:07.101,2023-11-21 22:51:29.980,,,,,87RAVxanZM,com.sec.android.app.shealth,,34-1002.target,
,tracker.exercise,,2023-11-21 22:51:34.808,2023-11-21 22:51:34.903,,,,1,87RAVxanZM,com.sec.android.app.shealth,,34-1002.coaching.enable,
,,,2024-01-22 21:32:27.521,2024-01-22 21:32:28.934,,,,1,87RAVxanZM,com.sec.android.app.shealth,,oobe.sensitive_data_available,
,,,2024-02-22 21:30:18.429,2024-02-22 21:30:18.443,,,,1,87RAVxanZM,com.sec.android.app.shealth,,oobe.shd_access_authority_status,
,tracker.exercise,,2024-03-12 19:44:42.360,2024-03-12 19:44:38.089,,,,1,87RAVxanZM,com.sec.android.app.shealth,,34-auto_workout_is_shown,
