com.samsung.shealth.sleep_data,6266001,5
create_sh_ver,start_time,modify_sh_ver,update_time,create_time,sleep_uuid,sleep_status,time_offset,deviceuuid,comment,pkg_name,json_version,datauuid
,2020-12-27 01:10:00.000,,2020-12-27 09:27:00.000,2020-12-27 09:32:09.739,fc2a024a-b748-e533-ee1b-9fc71119f097,5734cd4b-75d9-c988-30e8-825f87404889.sleep_status.json,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,0,5734cd4b-75d9-c988-30e8-825f87404889,
,2020-12-31 01:40:00.000,,2020-12-31 09:05:00.000,2020-12-31 09:16:32.524,ed7b55af-5dfe-efd6-cb11-b7624a61bb1a,d0972121-a9f2-3997-a72f-332afeb2c12b.sleep_status.json,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,0,d0972121-a9f2-3997-a72f-332afeb2c12b,
,2021-04-10 01:29:00.000,,2021-04-10 05:17:00.000,2021-04-10 09:50:04.238,12e2ed13-babc-82d2-9725-c1a392e64edc,abbed8af-7182-e50f-1d25-d48645a1eb69.sleep_status.json,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,0,abbed8af-7182-e50f-1d25-d48645a1eb69,
,2021-04-10 05:22:00.000,,2021-04-10 08:01:00.000,2021-04-10 09:50:04.249,45885cf1-1d4d-b3b9-ad74-a262925fda68,8de9ec3b-ae16-35a7-b571-7154953ed630.sleep_status.json,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,0,8de9ec3b-ae16-35a7-b571-7154953ed630,
,2021-04-10 08:06:00.000,,2021-04-10 09:40:00.000,2021-04-10 09:50:04.250,a639711e-5a82-26b9-a417-740a33b565f0,c3eb4f13-a505-153d-ba6d-d146c445348c.sleep_status.json,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,0,c3eb4f13-a505-153d-ba6d-d146c445348c,
,2021-09-04 01:10:00.000,,2021-09-04 07:49:00.000,2021-09-04 09:32:44.197,976baa97-cb58-0526-a276-2feb5f933354,fb71335e-f530-a6c1-4fb5-31250d165023.sleep_status.json,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,0,fb71335e-f530-a6c1-4fb5-31250d165023,
,2021-09-04 07:57:00.000,,2021-09-04 09:27:00.000,2021-09-04 09:32:44.209,5df5db79-659b-4d36-0ad3-4a9e611ab300,ce1318b4-976e-4a49-5244-7cba999c69d0.sleep_status.json,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,0,ce1318b4-976e-4a49-5244-7cba999c69d0,
,2023-11-09 23:25:00.000,,2023-11-10 00:59:00.000,2023-11-11 11:22:41.672,41d1697f-b7b2-bce9-37b4-8d4dce720bf6,565e0b08-8ba6-5e4d-a97d-ec91504138e2.sleep_status.json,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,0,565e0b08-8ba6-5e4d-a97d-ec91504138e2,
